GestureType,TrialNumber,Time,X_accl,Y_accl,Z_accl
G6,6,1025,1.2250276803970337,0.10599322617053986,0.9710347652435303
G6,6,1127,1.449713945388794,-0.041029635816812515,0.6750352382659912
G6,6,1227,1.1581103801727295,-0.15093044936656952,0.2305474877357483
G6,6,1330,0.9949687123298645,-0.18267957866191864,0.01709568127989769
G6,6,1431,0.9578466415405273,-0.11331995576620102,0.2339666187763214
G6,6,1534,0.9685924649238586,-0.10452788323163986,0.39271223545074463
G6,6,1642,0.8318271040916443,-0.04054119065403938,0.34240207076072693
G6,7,42,0.9290282130241394,-0.08059392869472504,0.2994186580181122
G6,7,144,0.874810516834259,-0.08059392869472504,0.32677173614501953
G6,7,246,0.7556291222572327,-0.03028378076851368,0.4860058128833771
G6,7,349,0.8484342694282532,0.03907584398984909,0.6935962438583374
G6,7,450,1.715429663658142,-0.13627701997756958,0.4860058128833771
G6,7,552,1.291456699371338,-0.3482634723186493,0.0972011610865593
G6,7,655,0.6530550718307495,-0.1616763025522232,-0.27841538190841675
G6,7,755,0.42006534337997437,-0.08401306718587875,-0.05079859867691994
G6,7,858,0.25643521547317505,-0.01709568127989769,0.3218872547149658
G6,7,958,0.7702826261520386,0.07033652067184448,0.7903090119361877
G6,7,1061,1.4052650928497314,0.04200653359293938,0.9090018272399902
G6,7,1161,1.3803541660308838,-0.08254771679639816,0.33507537841796875
G6,7,1264,1.0052261352539062,-0.16509543359279633,-0.07326721400022507
G6,7,1367,0.9217014908790588,-0.12162356823682785,0.1743759661912918
G6,7,1468,0.8186389207839966,-0.1113661602139473,0.18023733794689178
G6,8,25,0.902163565158844,-0.10110874474048615,0.26425042748451233
G6,8,129,0.8963022232055664,-0.04054119065403938,0.414203941822052
G6,8,229,0.902163565158844,0.09182823449373245,0.6310749053955078
G6,8,331,1.4731593132019043,-0.102085642516613,0.6032333374023438
G6,8,434,1.584525465965271,-0.3262833058834076,0.19098319113254547
G6,8,534,0.8977675437927246,-0.23494352400302887,-0.23298972845077515
G6,8,637,0.18219111859798431,-0.21149800717830658,-0.14018459618091583
G6,8,737,0.24422402679920197,-0.06300980597734451,0.17291061580181122
G6,8,843,0.5993257761001587,0.000976896146312356,0.8938599824905396
G6,8,946,1.5342153310775757,-0.012211201712489128,0.996922492980957
G6,8,1048,1.6514430046081543,-0.11234305053949356,0.18267957866191864
G6,8,1149,0.8220580816268921,-0.10843546688556671,-0.2632735073566437
G6,8,1251,0.7859129309654236,-0.2198016196489334,0.2539930045604706
G6,8,1352,0.9661502838134766,-0.10306254774332047,0.4327649772167206
G6,8,1456,0.8801833987236023,-0.08596685528755188,0.36975517868995667
G6,9,80,0.8455036282539368,-0.10452788323163986,0.4264151453971863
G6,9,182,1.0369752645492554,0.03174912557005882,0.8513649106025696
G6,9,284,1.6109017133712769,-0.2305474877357483,0.5612268447875977
G6,9,387,1.4277336597442627,-0.3858739733695984,-0.17144526541233063
G6,9,490,0.5060321688652039,-0.2447124719619751,-0.35705554485321045
G6,9,591,0.04249498248100281,-0.14018459618091583,-0.14213839173316956
G6,9,693,0.3785472512245178,-0.01514189038425684,0.7395103573799133
G6,9,795,1.4946510791778564,-0.020514817908406258,1.1258727312088013
G6,9,898,1.4306644201278687,-0.1538611352443695,0.35217106342315674
G6,9,1001,1.2499386072158813,-0.23640885949134827,-0.10941237211227417
G6,9,1104,0.8752989768981934,-0.19489078223705292,0.07180186361074448
G6,9,1206,0.9446585774421692,-0.11576219648122787,0.3199334740638733
G6,9,1307,0.8928831219673157,-0.10306254774332047,0.34484434127807617
G6,9,1410,1.0262293815612793,-0.09475892782211304,0.34289053082466125
G6,9,1512,0.9734769463539124,-0.08645530790090561,0.42446136474609375
G6,10,68,0.9397740960121155,-0.04786791279911995,0.39173534512519836
G6,10,172,0.8836025595664978,-0.04689101129770279,0.5114051103591919
G6,10,272,0.7356027960777283,0.09133978933095932,1.0291600227355957
G6,10,375,1.6167631149291992,-0.20514819025993347,0.46549102663993835
G6,10,477,1.5923407077789307,-0.4220191538333893,-0.2461778223514557
G6,10,580,0.8445266485214233,-0.3028377890586853,-0.39466604590415955
G6,10,683,0.3594977557659149,-0.21442870795726776,-0.03028378076851368
G6,10,785,0.12748494744300842,0.006349824834614992,0.4899134039878845
G6,10,886,0.8161966800689697,0.07570944726467133,1.1830211877822876
G6,10,988,1.3569087982177734,-0.028818435966968536,0.7526984810829163
G6,10,1089,1.5459380149841309,-0.14311528205871582,0.15776872634887695
G6,10,1191,0.9451470375061035,-0.14555752277374268,-0.0737556591629982
G6,10,1292,0.9295167326927185,-0.11185459792613983,0.3228641748428345
G6,10,1396,0.9505199790000916,-0.06642893701791763,0.2916035056114197
G6,11,65,1.006203055381775,-0.058613769710063934,0.3858739733695984
G6,11,167,0.9427047371864319,-0.08401306718587875,0.3497288227081299
G6,11,270,0.8039855360984802,-0.04200653359293938,0.4239729046821594
G6,11,370,0.890440821647644,0.06838272511959076,0.5885799527168274
G6,11,473,1.6812381744384766,-0.1269965022802353,0.3936891257762909
G6,11,574,1.5620568990707397,-0.27108868956565857,-0.04249498248100281
G6,11,676,0.9461238980293274,-0.2461778223514557,-0.16411854326725006
G6,11,777,0.31114140152931213,-0.1460459679365158,-0.22224387526512146
G6,11,879,0.17681820690631866,0.0014653441030532122,0.26131969690322876
G6,11,982,0.9114440679550171,0.12601961195468903,0.9554044604301453
G6,11,1082,1.5449612140655518,-0.016118785366415977,0.9383087754249573
G6,11,1185,1.4692517518997192,-0.1411614865064621,0.2134518027305603
G6,11,1286,0.8987444043159485,-0.22663991153240204,-0.14848822355270386
G6,11,1395,0.8713913559913635,-0.14409218728542328,0.30234935879707336
G6,11,1496,0.9729885458946228,-0.07082497328519821,0.3966198265552521
G6,11,1596,0.9729885458946228,-0.024422403424978256,0.35559019446372986
G6,12,54,0.9895957708358765,-0.05519463121891022,0.32091039419174194
G6,12,155,0.9593120217323303,-0.05275239422917366,0.24227024614810944
G6,12,257,0.8137544989585876,0.07082497328519821,0.5368044376373291
G6,12,357,1.0262293815612793,0.02588774636387825,0.6501243710517883
G6,12,460,1.7437596321105957,-0.221266970038414,0.1758413016796112
G6,12,560,1.237727403640747,-0.33019086718559265,-0.18756404519081116
G6,12,663,0.6305864453315735,-0.2085673213005066,-0.25545835494995117
G6,12,764,0.3179796636104584,-0.05665997788310051,-0.07033652067184448
G6,12,866,0.46695634722709656,0.0674058347940445,0.47135236859321594
G6,12,969,1.1859519481658936,0.13530011475086212,1.1214767694473267
G6,12,1069,1.5010008811950684,0.09231668710708618,0.5436426997184753
G6,12,1172,1.112684726715088,-0.1587456315755844,0.012211201712489128
G6,12,1272,0.9387971758842468,-0.14409218728542328,0.31016451120376587
G6,12,1375,0.9363549947738647,-0.07229030877351761,0.3936891257762909
G6,12,1476,0.8401306867599487,-0.04298342764377594,0.4063887894153595
G6,13,49,1.0750741958618164,-0.03956429287791252,0.2622966170310974
G6,13,151,0.8943484425544739,-0.045914117246866226,0.3072338402271271
G6,13,254,0.8709028959274292,-0.05372928828001022,0.4752599895000458
G6,13,354,0.7580714225769043,0.06154445558786392,0.6945731043815613
G6,13,457,1.5972251892089844,0.05226394161581993,0.761490523815155
G6,13,560,1.5815948247909546,-0.1489766538143158,0.18707561492919922
G6,13,660,0.9661502838134766,-0.16704924404621124,-0.14799976348876953
G6,13,763,0.4249497950077057,-0.10306254774332047,-0.18854095041751862
G6,13,865,0.269623339176178,0.004884480498731136,0.21540558338165283
G6,13,973,0.7556291222572327,0.08450151979923248,0.6691738367080688
G6,13,1074,1.2445656061172485,0.09231668710708618,0.7048305869102478
G6,13,1177,1.446783185005188,-0.03858739882707596,0.36291688680648804
G6,13,1279,1.1146385669708252,-0.13236941397190094,-0.006838273257017136
G6,13,1382,0.9539390802383423,-0.14360372722148895,0.1836564689874649
G6,13,1483,0.9304935336112976,-0.12357736378908157,0.3375176191329956
G6,13,1585,0.9441700577735901,-0.06789427995681763,0.44351083040237427
G6,14,63,0.9246321320533752,-0.07717479765415192,0.3658476173877716
G6,14,166,0.8386653661727905,-0.05763687193393707,0.5402235388755798
G6,14,268,0.7360912561416626,0.06984807550907135,0.849411129951477
G6,14,369,1.6167631149291992,-0.14067304134368896,0.6701507568359375
G6,14,472,1.3901232481002808,-0.4185999631881714,-0.08303616940975189
G6,14,572,0.8157082796096802,-0.2608312666416168,-0.35217106342315674
G6,14,675,0.39955052733421326,-0.19098319113254547,-0.05665997788310051
G6,14,776,0.18316802382469177,-0.102085642516613,0.3746396601200104
G6,14,878,1.2147703170776367,0.06935962289571762,1.097054362297058
G6,14,978,1.619205355644226,0.02149171382188797,0.571972668170929
G6,14,1081,1.1107308864593506,-0.09427047520875931,0.06496359407901764
G6,14,1184,1.0081568956375122,-0.10452788323163986,0.12992718815803528
G6,14,1285,0.9309820532798767,-0.07766324281692505,0.29599952697753906
G6,15,20,0.836711585521698,-0.1333463191986084,0.3213988244533539
G6,15,107,0.9285397529602051,-0.11234305053949356,0.34630969166755676
G6,15,210,0.907536506652832,-0.09182823449373245,0.4298343062400818
G6,15,310,0.7209493517875671,0.03809894993901253,0.6940847039222717
G6,15,413,1.184975028038025,0.033214468508958817,0.6818735003471375
G6,15,516,1.656815767288208,-0.2368973046541214,0.32530641555786133
G6,15,619,1.1532257795333862,-0.3204219341278076,-0.08401306718587875
G6,15,721,0.6804081797599792,-0.1914716511964798,-0.20172905921936035
G6,15,824,0.38196638226509094,-0.10403943061828613,-0.007815169170498848
G6,15,926,0.5558539032936096,0.05910221487283707,0.47281771898269653
G6,15,1027,1.120011329650879,0.07326721400022507,1.0320907831192017
G6,15,1128,1.591363787651062,0.015630338340997696,0.5724611282348633
G6,15,1230,1.229912281036377,-0.10697013139724731,-0.07033652067184448
G6,15,1331,1.0018069744110107,-0.09671271592378616,0.11429684609174728
G6,15,1434,0.9016751646995544,-0.15776872634887695,0.41371551156044006
G6,15,1543,0.846968948841095,-0.03467981144785881,0.2935572862625122
G6,16,74,0.8078930974006653,-0.07473254948854446,0.6574510931968689
G6,16,174,0.8391537666320801,0.07131341099739075,0.5724611282348633
G6,16,277,1.673911452293396,-0.20368283987045288,0.7795631289482117
G6,16,378,1.151272177696228,-0.4615834057331085,-0.022957058623433113
G6,16,481,0.7707710266113281,-0.16851457953453064,-0.15581493079662323
G6,16,583,0.5158011317253113,-0.06789427995681763,-0.10062029957771301
G6,16,683,0.3228641748428345,-0.06447514146566391,0.1665607988834381
G6,16,787,0.7590482831001282,-0.041518084704875946,0.7067843079566956
G6,16,889,1.1776481866836548,-0.03956429287791252,0.9578466415405273
G6,16,989,1.443852424621582,-0.022957058623433113,0.3624284863471985
G6,16,1092,1.075562596321106,-0.11869287490844727,0.23347817361354828
G6,16,1192,0.9456354379653931,-0.14311528205871582,0.3502172827720642
G6,16,1295,0.9466123580932617,-0.09329357743263245,0.39759671688079834
G6,16,1395,0.9070479869842529,-0.10306254774332047,0.4029696583747864
G6,17,22,0.9593120217323303,-0.09768961369991302,0.32432952523231506
G6,17,123,0.9656618237495422,-0.0879206508398056,0.5294776558876038
G6,17,223,0.9339126944541931,-0.10403943061828613,0.42934584617614746
G6,17,326,0.8787180781364441,-0.10062029957771301,0.42934584617614746
G6,17,427,0.7224146723747253,0.1787719875574112,0.7751670479774475
G6,17,529,1.7525516748428345,-0.17632974684238434,0.6213059425354004
G6,17,632,1.491231918334961,-0.442533940076828,0.03858739882707596
G6,17,732,0.8288963437080383,-0.1992868185043335,-0.2149171531200409
G6,17,835,0.398573637008667,-0.07717479765415192,-0.023933956399559975
G6,17,936,0.22712835669517517,-0.0439603254199028,0.4288574159145355
G6,17,1038,0.8025201559066772,0.018072577193379402,0.8357346057891846
G6,17,1139,1.268011212348938,-0.03809894993901253,0.95589280128479
G6,17,1241,1.4458062648773193,-0.09964340925216675,0.318956583738327
G6,17,1342,0.9143747687339783,-0.15483802556991577,-0.07326721400022507
G6,17,1442,0.8245003819465637,-0.1680261343717575,0.24666628241539001
G6,17,1545,0.9456354379653931,-0.13139252364635468,0.3653591573238373
G6,17,1648,0.8875101804733276,-0.10550478845834732,0.36194002628326416
G6,18,67,0.996922492980957,-0.12797339260578156,0.29258039593696594
G6,18,168,0.8928831219673157,-0.13139252364635468,0.33849450945854187
G6,18,270,0.7727248668670654,-0.07619789987802505,0.5021246075630188
G6,18,373,0.9808036684989929,0.02637619711458683,0.8806719183921814
G6,18,476,1.7706241607666016,-0.1284618377685547,0.537781298160553
G6,18,579,1.1756945848464966,-0.224197655916214,-0.05910221487283707
G6,18,681,0.8660184144973755,-0.18267957866191864,-0.19586767256259918
G6,18,784,0.539246678352356,-0.2227323204278946,0.000976896146312356
G6,18,885,0.35510173439979553,-0.19391387701034546,0.3453327715396881
G6,18,987,1.2406580448150635,0.0879206508398056,1.0941236019134521
G6,18,1093,1.2807108163833618,0.07473254948854446,0.4757484197616577
G6,18,1195,1.2421234846115112,-0.044937219470739365,0.02979533188045025
G6,18,1296,0.9251205921173096,-0.17486441135406494,0.11380839347839355
G6,18,1398,0.8567378520965576,-0.12748494744300842,0.397108256816864
G6,18,1499,0.8821372389793396,-0.037122055888175964,0.4171346426010132
G6,19,44,0.8645530939102173,-0.10257409512996674,0.2994186580181122
G6,19,146,0.8933714628219604,-0.04786791279911995,0.37757036089897156
G6,19,249,0.879694938659668,-0.06838272511959076,0.49479788541793823
G6,19,350,0.682361900806427,-0.03028378076851368,0.6984807252883911
G6,19,452,0.869437575340271,0.06691738963127136,0.7932396531105042
G6,19,552,1.6714692115783691,-0.13725391030311584,0.7121572494506836
G6,19,655,1.4565521478652954,-0.34142521023750305,-0.02149171382188797
G6,19,756,0.605187177658081,-0.2730424702167511,-0.27695003151893616
G6,19,858,0.20270594954490662,-0.23494352400302887,0.13530011475086212
G6,19,959,0.4772137403488159,-0.117715984582901,0.5709958076477051
G6,19,1062,1.1771599054336548,-0.033214468508958817,1.1727638244628906
G6,19,1164,1.363747000694275,0.0029306882061064243,0.5211740732192993
G6,19,1265,1.1664140224456787,-0.08694375306367874,0.0893859937787056
G6,19,1368,1.0379520654678345,-0.1475113183259964,0.11283150315284729
G6,19,1470,0.9212130308151245,-0.14702285826206207,0.4176231026649475
G6,19,1572,0.8884870409965515,-0.07180186361074448,0.4596295952796936
G6,20,80,0.9080249667167664,-0.10745857656002045,0.5182433724403381
G6,20,181,0.8508765697479248,-0.09768961369991302,0.5231279134750366
G6,20,284,0.4625602960586548,0.04200653359293938,0.6931077837944031
G6,20,386,1.3407899141311646,-0.11722753942012787,0.797147274017334
G6,20,487,1.5430073738098145,-0.330679327249527,0.381477952003479
G6,20,589,1.0301369428634644,-0.2842767834663391,-0.07131341099739075
G6,20,692,0.5245932340621948,-0.1680261343717575,-0.06056756153702736
G6,20,793,0.1382308006286621,-0.11185459792613983,0.38538551330566406
G6,20,895,0.9246321320533752,0.019537921994924545,0.857714831829071
G6,20,998,1.4629019498825073,-0.04054119065403938,0.8186389207839966
G6,20,1101,1.3368823528289795,-0.0972011610865593,0.14946509897708893
G6,20,1203,0.9681040048599243,-0.11429684609174728,0.15337269008159637
G6,20,1304,0.9246321320533752,-0.14946509897708893,0.46353721618652344
G6,20,1407,0.8953253030776978,-0.12455425411462784,0.34240207076072693
G6,20,1509,1.0193910598754883,-0.0957358255982399,0.3658476173877716
G6,20,1610,0.9055826663970947,-0.10892391949892044,0.29306885600090027
